Trial,Temperature,Speed,Distance,Pressure,Efficiency
3684,75.0,200.0,7.0,10.0,0.0
3685,80.0,200.0,7.0,0.0,0.0
3686,80.0,200.0,7.0,1.0,0.0
3687,80.0,200.0,7.0,2.0,0.0
3688,80.0,200.0,7.0,3.0,0.0
3689,80.0,200.0,7.0,4.0,0.0
3690,80.0,200.0,7.0,5.0,0.0
3691,80.0,200.0,7.0,6.0,0.0
3692,80.0,200.0,7.0,7.0,0.0
3693,80.0,200.0,7.0,8.0,0.0
3694,80.0,200.0,7.0,9.0,0.0
3695,80.0,200.0,7.0,10.0,0.0
3696,50.0,125.0,8.0,0.0,0.0
3697,50.0,125.0,8.0,1.0,0.0
3698,50.0,125.0,8.0,2.0,0.0
3699,50.0,125.0,8.0,3.0,0.0
3700,50.0,125.0,8.0,4.0,0.0
3701,50.0,125.0,8.0,5.0,0.0
3702,50.0,125.0,8.0,6.0,0.0
3703,50.0,125.0,8.0,7.0,0.0
3704,50.0,125.0,8.0,8.0,0.0
3705,50.0,125.0,8.0,9.0,0.0
3706,50.0,125.0,8.0,10.0,0.0
3707,55.0,125.0,8.0,0.0,0.0
3708,55.0,125.0,8.0,1.0,0.0
3709,55.0,125.0,8.0,2.0,0.0
3710,55.0,125.0,8.0,3.0,0.0
3711,55.0,125.0,8.0,4.0,0.0
3712,55.0,125.0,8.0,5.0,0.0
3713,55.0,125.0,8.0,6.0,0.0
3714,55.0,125.0,8.0,7.0,0.0
3715,55.0,125.0,8.0,8.0,0.0
3716,55.0,125.0,8.0,9.0,0.0
3717,55.0,125.0,8.0,10.0,0.0
3718,60.0,125.0,8.0,0.0,0.0
3719,60.0,125.0,8.0,1.0,0.0
3720,60.0,125.0,8.0,2.0,0.0
3721,60.0,125.0,8.0,3.0,0.0
3722,60.0,125.0,8.0,4.0,0.0
3723,60.0,125.0,8.0,5.0,0.0
3724,60.0,125.0,8.0,6.0,0.0
3725,60.0,125.0,8.0,7.0,0.0
3726,60.0,125.0,8.0,8.0,0.0
3727,60.0,125.0,8.0,9.0,0.0
3728,60.0,125.0,8.0,10.0,0.0
3729,65.0,125.0,8.0,0.0,0.0
3730,65.0,125.0,8.0,1.0,0.0
3731,65.0,125.0,8.0,2.0,0.0
3732,65.0,125.0,8.0,3.0,0.0
3733,65.0,125.0,8.0,4.0,0.0
3734,65.0,125.0,8.0,5.0,0.0
3735,65.0,125.0,8.0,6.0,0.0
3736,65.0,125.0,8.0,7.0,0.0
3737,65.0,125.0,8.0,8.0,0.0
3738,65.0,125.0,8.0,9.0,0.0
3739,65.0,125.0,8.0,10.0,0.0
3740,70.0,125.0,8.0,0.0,0.0
3741,70.0,125.0,8.0,1.0,0.0
3742,70.0,125.0,8.0,2.0,0.0
3743,70.0,125.0,8.0,3.0,0.0
3744,70.0,125.0,8.0,4.0,0.0
3745,70.0,125.0,8.0,5.0,0.0
3746,70.0,125.0,8.0,6.0,0.0
3747,70.0,125.0,8.0,7.0,0.0
3748,70.0,125.0,8.0,8.0,0.0
3749,70.0,125.0,8.0,9.0,0.0
3750,70.0,125.0,8.0,10.0,0.0
3751,75.0,125.0,8.0,0.0,0.0
3752,75.0,125.0,8.0,1.0,0.0
3753,75.0,125.0,8.0,2.0,0.0
3754,75.0,125.0,8.0,3.0,0.0
3755,75.0,125.0,8.0,4.0,0.0
3756,75.0,125.0,8.0,5.0,0.0
3757,75.0,125.0,8.0,6.0,0.0
3758,75.0,125.0,8.0,7.0,0.0
3759,75.0,125.0,8.0,8.0,0.0
3760,75.0,125.0,8.0,9.0,0.0
3761,75.0,125.0,8.0,10.0,0.0
3762,80.0,125.0,8.0,0.0,0.0
3763,80.0,125.0,8.0,1.0,0.0
3764,80.0,125.0,8.0,2.0,0.0
3765,80.0,125.0,8.0,3.0,0.0
3766,80.0,125.0,8.0,4.0,0.0
3767,80.0,125.0,8.0,5.0,0.0
3768,80.0,125.0,8.0,6.0,0.0
3769,80.0,125.0,8.0,7.0,0.0
3770,80.0,125.0,8.0,8.0,0.0
3771,80.0,125.0,8.0,9.0,0.0
3772,80.0,125.0,8.0,10.0,0.0
3773,50.0,130.0,8.0,0.0,0.0
3774,50.0,130.0,8.0,1.0,0.0
3775,50.0,130.0,8.0,2.0,0.0
3776,50.0,130.0,8.0,3.0,0.0
3777,50.0,130.0,8.0,4.0,0.0
3778,50.0,130.0,8.0,5.0,0.0
3779,50.0,130.0,8.0,6.0,0.0
3780,50.0,130.0,8.0,7.0,0.0
3781,50.0,130.0,8.0,8.0,0.0
3782,50.0,130.0,8.0,9.0,0.0
3783,50.0,130.0,8.0,10.0,0.0
3784,55.0,130.0,8.0,0.0,0.0
3785,55.0,130.0,8.0,1.0,0.0
3786,55.0,130.0,8.0,2.0,0.0
3787,55.0,130.0,8.0,3.0,0.0
3788,55.0,130.0,8.0,4.0,0.0
3789,55.0,130.0,8.0,5.0,0.0
3790,55.0,130.0,8.0,6.0,0.0
3791,55.0,130.0,8.0,7.0,0.0
3792,55.0,130.0,8.0,8.0,0.0
3793,55.0,130.0,8.0,9.0,0.0
3794,55.0,130.0,8.0,10.0,0.0
3795,60.0,130.0,8.0,0.0,0.0
3796,60.0,130.0,8.0,1.0,0.0
3797,60.0,130.0,8.0,2.0,0.0
3798,60.0,130.0,8.0,3.0,0.0
3799,60.0,130.0,8.0,4.0,0.0
3800,60.0,130.0,8.0,5.0,0.0
3801,60.0,130.0,8.0,6.0,0.0
3802,60.0,130.0,8.0,7.0,0.0
3803,60.0,130.0,8.0,8.0,0.0
3804,60.0,130.0,8.0,9.0,0.0
3805,60.0,130.0,8.0,10.0,0.0
3806,65.0,130.0,8.0,0.0,0.0
3807,65.0,130.0,8.0,1.0,0.0
3808,65.0,130.0,8.0,2.0,0.0
3809,65.0,130.0,8.0,3.0,0.0
3810,65.0,130.0,8.0,4.0,0.0
3811,65.0,130.0,8.0,5.0,0.0
3812,65.0,130.0,8.0,6.0,0.0
3813,65.0,130.0,8.0,7.0,0.0
3814,65.0,130.0,8.0,8.0,0.0
3815,65.0,130.0,8.0,9.0,0.0
3816,65.0,130.0,8.0,10.0,0.0
3817,70.0,130.0,8.0,0.0,0.0
3818,70.0,130.0,8.0,1.0,0.0
3819,70.0,130.0,8.0,2.0,0.0
3820,70.0,130.0,8.0,3.0,0.0
3821,70.0,130.0,8.0,4.0,0.0
3822,70.0,130.0,8.0,5.0,0.0
3823,70.0,130.0,8.0,6.0,0.0
3824,70.0,130.0,8.0,7.0,0.0
3825,70.0,130.0,8.0,8.0,0.0
3826,70.0,130.0,8.0,9.0,0.0
3827,70.0,130.0,8.0,10.0,0.0
3828,75.0,130.0,8.0,0.0,0.0
3829,75.0,130.0,8.0,1.0,0.0
3830,75.0,130.0,8.0,2.0,0.0
3831,75.0,130.0,8.0,3.0,0.0
3832,75.0,130.0,8.0,4.0,0.0
3833,75.0,130.0,8.0,5.0,0.0
3834,75.0,130.0,8.0,6.0,0.0
3835,75.0,130.0,8.0,7.0,0.0
3836,75.0,130.0,8.0,8.0,0.0
3837,75.0,130.0,8.0,9.0,0.0
3838,75.0,130.0,8.0,10.0,0.0
3839,80.0,130.0,8.0,0.0,0.0
3840,80.0,130.0,8.0,1.0,0.0
3841,80.0,130.0,8.0,2.0,0.0
3842,80.0,130.0,8.0,3.0,0.0
3843,80.0,130.0,8.0,4.0,0.0
3844,80.0,130.0,8.0,5.0,0.0
3845,80.0,130.0,8.0,6.0,0.0
3846,80.0,130.0,8.0,7.0,0.0
3847,80.0,130.0,8.0,8.0,0.0
3848,80.0,130.0,8.0,9.0,0.0
3849,80.0,130.0,8.0,10.0,0.0
3850,50.0,135.0,8.0,0.0,0.0
3851,50.0,135.0,8.0,1.0,0.0
3852,50.0,135.0,8.0,2.0,0.0
3853,50.0,135.0,8.0,3.0,0.0
3854,50.0,135.0,8.0,4.0,0.0
3855,50.0,135.0,8.0,5.0,0.0
3856,50.0,135.0,8.0,6.0,0.0
3857,50.0,135.0,8.0,7.0,0.0
3858,50.0,135.0,8.0,8.0,0.0
3859,50.0,135.0,8.0,9.0,0.0
3860,50.0,135.0,8.0,10.0,0.0
3861,55.0,135.0,8.0,0.0,0.0
3862,55.0,135.0,8.0,1.0,0.0
3863,55.0,135.0,8.0,2.0,0.0
3864,55.0,135.0,8.0,3.0,0.0
3865,55.0,135.0,8.0,4.0,0.0
3866,55.0,135.0,8.0,5.0,0.0
3867,55.0,135.0,8.0,6.0,0.0
3868,55.0,135.0,8.0,7.0,0.0
3869,55.0,135.0,8.0,8.0,0.0
3870,55.0,135.0,8.0,9.0,0.0
3871,55.0,135.0,8.0,10.0,0.0
3872,60.0,135.0,8.0,0.0,0.0
3873,60.0,135.0,8.0,1.0,0.0
3874,60.0,135.0,8.0,2.0,0.0
3875,60.0,135.0,8.0,3.0,0.0
3876,60.0,135.0,8.0,4.0,0.0
3877,60.0,135.0,8.0,5.0,0.0
3878,60.0,135.0,8.0,6.0,0.0
3879,60.0,135.0,8.0,7.0,0.0
3880,60.0,135.0,8.0,8.0,0.0
3881,60.0,135.0,8.0,9.0,0.0
3882,60.0,135.0,8.0,10.0,0.0
3883,65.0,135.0,8.0,0.0,0.0
3884,65.0,135.0,8.0,1.0,0.0
3885,65.0,135.0,8.0,2.0,0.0
3886,65.0,135.0,8.0,3.0,0.0
3887,65.0,135.0,8.0,4.0,0.0
3888,65.0,135.0,8.0,5.0,0.0
3889,65.0,135.0,8.0,6.0,0.0
3890,65.0,135.0,8.0,7.0,0.0
3891,65.0,135.0,8.0,8.0,0.0
3892,65.0,135.0,8.0,9.0,0.0
3893,65.0,135.0,8.0,10.0,0.0
3894,70.0,135.0,8.0,0.0,0.0
3895,70.0,135.0,8.0,1.0,0.0
3896,70.0,135.0,8.0,2.0,0.0
3897,70.0,135.0,8.0,3.0,0.0
3898,70.0,135.0,8.0,4.0,0.0
3899,70.0,135.0,8.0,5.0,0.0
3900,70.0,135.0,8.0,6.0,0.0
3901,70.0,135.0,8.0,7.0,0.0
3902,70.0,135.0,8.0,8.0,0.0
3903,70.0,135.0,8.0,9.0,0.0
3904,70.0,135.0,8.0,10.0,0.0
3905,75.0,135.0,8.0,0.0,0.0
3906,75.0,135.0,8.0,1.0,0.0
3907,75.0,135.0,8.0,2.0,0.0
3908,75.0,135.0,8.0,3.0,0.0
3909,75.0,135.0,8.0,4.0,0.0
3910,75.0,135.0,8.0,5.0,0.0
3911,75.0,135.0,8.0,6.0,0.0
3912,75.0,135.0,8.0,7.0,0.0
3913,75.0,135.0,8.0,8.0,0.0
3914,75.0,135.0,8.0,9.0,0.0
3915,75.0,135.0,8.0,10.0,0.0
3916,80.0,135.0,8.0,0.0,0.0
3917,80.0,135.0,8.0,1.0,0.0
3918,80.0,135.0,8.0,2.0,0.0
3919,80.0,135.0,8.0,3.0,0.0
3920,80.0,135.0,8.0,4.0,0.0
3921,80.0,135.0,8.0,5.0,0.0
3922,80.0,135.0,8.0,6.0,0.0
3923,80.0,135.0,8.0,7.0,0.0
3924,80.0,135.0,8.0,8.0,0.0
3925,80.0,135.0,8.0,9.0,0.0
3926,80.0,135.0,8.0,10.0,0.0
3927,50.0,140.0,8.0,0.0,0.0
3928,50.0,140.0,8.0,1.0,0.0
3929,50.0,140.0,8.0,2.0,0.0
3930,50.0,140.0,8.0,3.0,0.0
3931,50.0,140.0,8.0,4.0,0.0
3932,50.0,140.0,8.0,5.0,0.0
3933,50.0,140.0,8.0,6.0,0.0
3934,50.0,140.0,8.0,7.0,0.0
3935,50.0,140.0,8.0,8.0,0.0
3936,50.0,140.0,8.0,9.0,0.0
3937,50.0,140.0,8.0,10.0,0.0
3938,55.0,140.0,8.0,0.0,0.0
3939,55.0,140.0,8.0,1.0,0.0
3940,55.0,140.0,8.0,2.0,0.0
3941,55.0,140.0,8.0,3.0,0.0
3942,55.0,140.0,8.0,4.0,0.0
3943,55.0,140.0,8.0,5.0,0.0
3944,55.0,140.0,8.0,6.0,0.0
3945,55.0,140.0,8.0,7.0,0.0
3946,55.0,140.0,8.0,8.0,0.0
3947,55.0,140.0,8.0,9.0,0.0
3948,55.0,140.0,8.0,10.0,0.0
3949,60.0,140.0,8.0,0.0,0.0
3950,60.0,140.0,8.0,1.0,0.0
3951,60.0,140.0,8.0,2.0,0.0
3952,60.0,140.0,8.0,3.0,0.0
3953,60.0,140.0,8.0,4.0,0.0
3954,60.0,140.0,8.0,5.0,0.0
3955,60.0,140.0,8.0,6.0,0.0
3956,60.0,140.0,8.0,7.0,0.0
3957,60.0,140.0,8.0,8.0,0.0
3958,60.0,140.0,8.0,9.0,0.0
3959,60.0,140.0,8.0,10.0,0.0
3960,65.0,140.0,8.0,0.0,0.0
3961,65.0,140.0,8.0,1.0,0.0
3962,65.0,140.0,8.0,2.0,0.0
3963,65.0,140.0,8.0,3.0,0.0
3964,65.0,140.0,8.0,4.0,0.0
3965,65.0,140.0,8.0,5.0,0.0
3966,65.0,140.0,8.0,6.0,0.0
3967,65.0,140.0,8.0,7.0,0.0
3968,65.0,140.0,8.0,8.0,0.0
3969,65.0,140.0,8.0,9.0,0.0
3970,65.0,140.0,8.0,10.0,0.0
3971,70.0,140.0,8.0,0.0,0.0
3972,70.0,140.0,8.0,1.0,0.0
3973,70.0,140.0,8.0,2.0,0.0
3974,70.0,140.0,8.0,3.0,0.0
3975,70.0,140.0,8.0,4.0,0.0
3976,70.0,140.0,8.0,5.0,0.0
3977,70.0,140.0,8.0,6.0,0.0
3978,70.0,140.0,8.0,7.0,0.0
3979,70.0,140.0,8.0,8.0,0.0
3980,70.0,140.0,8.0,9.0,0.0
3981,70.0,140.0,8.0,10.0,0.0
3982,75.0,140.0,8.0,0.0,0.0
3983,75.0,140.0,8.0,1.0,0.0
3984,75.0,140.0,8.0,2.0,0.0
3985,75.0,140.0,8.0,3.0,0.0
3986,75.0,140.0,8.0,4.0,0.0
3987,75.0,140.0,8.0,5.0,0.0
3988,75.0,140.0,8.0,6.0,0.0
3989,75.0,140.0,8.0,7.0,0.0
3990,75.0,140.0,8.0,8.0,0.0
3991,75.0,140.0,8.0,9.0,0.0
3992,75.0,140.0,8.0,10.0,0.0
3993,80.0,140.0,8.0,0.0,0.0
3994,80.0,140.0,8.0,1.0,0.0
3995,80.0,140.0,8.0,2.0,0.0
3996,80.0,140.0,8.0,3.0,0.0
3997,80.0,140.0,8.0,4.0,0.0
3998,80.0,140.0,8.0,5.0,0.0
3999,80.0,140.0,8.0,6.0,0.0
4000,80.0,140.0,8.0,7.0,0.0
4001,80.0,140.0,8.0,8.0,0.0
4002,80.0,140.0,8.0,9.0,0.0
4003,80.0,140.0,8.0,10.0,0.0
4004,50.0,145.0,8.0,0.0,0.0
4005,50.0,145.0,8.0,1.0,0.0
4006,50.0,145.0,8.0,2.0,0.0
4007,50.0,145.0,8.0,3.0,0.0
4008,50.0,145.0,8.0,4.0,0.0
4009,50.0,145.0,8.0,5.0,0.0
4010,50.0,145.0,8.0,6.0,0.0
4011,50.0,145.0,8.0,7.0,0.0
4012,50.0,145.0,8.0,8.0,0.0
4013,50.0,145.0,8.0,9.0,0.0
4014,50.0,145.0,8.0,10.0,0.0
4015,55.0,145.0,8.0,0.0,0.0
4016,55.0,145.0,8.0,1.0,0.0
4017,55.0,145.0,8.0,2.0,0.0
4018,55.0,145.0,8.0,3.0,0.0
4019,55.0,145.0,8.0,4.0,0.0
4020,55.0,145.0,8.0,5.0,0.0
4021,55.0,145.0,8.0,6.0,0.0
4022,55.0,145.0,8.0,7.0,0.0
4023,55.0,145.0,8.0,8.0,0.0
4024,55.0,145.0,8.0,9.0,0.0
4025,55.0,145.0,8.0,10.0,0.0
4026,60.0,145.0,8.0,0.0,0.0
4027,60.0,145.0,8.0,1.0,0.0
4028,60.0,145.0,8.0,2.0,0.0
4029,60.0,145.0,8.0,3.0,0.0
4030,60.0,145.0,8.0,4.0,0.0
4031,60.0,145.0,8.0,5.0,0.0
4032,60.0,145.0,8.0,6.0,0.0
4033,60.0,145.0,8.0,7.0,0.0
4034,60.0,145.0,8.0,8.0,0.0
4035,60.0,145.0,8.0,9.0,0.0
4036,60.0,145.0,8.0,10.0,0.0
4037,65.0,145.0,8.0,0.0,0.0
4038,65.0,145.0,8.0,1.0,0.0
4039,65.0,145.0,8.0,2.0,0.0
4040,65.0,145.0,8.0,3.0,0.0
4041,65.0,145.0,8.0,4.0,0.0
4042,65.0,145.0,8.0,5.0,0.0
4043,65.0,145.0,8.0,6.0,0.0
4044,65.0,145.0,8.0,7.0,0.0
4045,65.0,145.0,8.0,8.0,0.0
4046,65.0,145.0,8.0,9.0,0.0
4047,65.0,145.0,8.0,10.0,0.0
4048,70.0,145.0,8.0,0.0,0.0
4049,70.0,145.0,8.0,1.0,0.0
4050,70.0,145.0,8.0,2.0,0.0
4051,70.0,145.0,8.0,3.0,0.0
4052,70.0,145.0,8.0,4.0,0.0
4053,70.0,145.0,8.0,5.0,0.0
4054,70.0,145.0,8.0,6.0,0.0
4055,70.0,145.0,8.0,7.0,0.0
4056,70.0,145.0,8.0,8.0,0.0
4057,70.0,145.0,8.0,9.0,0.0
4058,70.0,145.0,8.0,10.0,0.0
4059,75.0,145.0,8.0,0.0,0.0
4060,75.0,145.0,8.0,1.0,0.0
4061,75.0,145.0,8.0,2.0,0.0
4062,75.0,145.0,8.0,3.0,0.0
4063,75.0,145.0,8.0,4.0,0.0
4064,75.0,145.0,8.0,5.0,0.0
4065,75.0,145.0,8.0,6.0,0.0
4066,75.0,145.0,8.0,7.0,0.0
4067,75.0,145.0,8.0,8.0,0.0
4068,75.0,145.0,8.0,9.0,0.0
4069,75.0,145.0,8.0,10.0,0.0
4070,80.0,145.0,8.0,0.0,0.0
4071,80.0,145.0,8.0,1.0,0.0
4072,80.0,145.0,8.0,2.0,0.0
4073,80.0,145.0,8.0,3.0,0.0
4074,80.0,145.0,8.0,4.0,0.0
4075,80.0,145.0,8.0,5.0,0.0
4076,80.0,145.0,8.0,6.0,0.0
4077,80.0,145.0,8.0,7.0,0.0
4078,80.0,145.0,8.0,8.0,0.0
4079,80.0,145.0,8.0,9.0,0.0
4080,80.0,145.0,8.0,10.0,0.0
4081,50.0,150.0,8.0,0.0,0.0
4082,50.0,150.0,8.0,1.0,0.0
4083,50.0,150.0,8.0,2.0,0.0
4084,50.0,150.0,8.0,3.0,0.0
4085,50.0,150.0,8.0,4.0,0.0
4086,50.0,150.0,8.0,5.0,0.0
4087,50.0,150.0,8.0,6.0,0.0
4088,50.0,150.0,8.0,7.0,0.0
4089,50.0,150.0,8.0,8.0,0.0
4090,50.0,150.0,8.0,9.0,0.0
4091,50.0,150.0,8.0,10.0,0.0
4092,55.0,150.0,8.0,0.0,0.0
4093,55.0,150.0,8.0,1.0,0.0
4094,55.0,150.0,8.0,2.0,0.0
4095,55.0,150.0,8.0,3.0,0.0
4096,55.0,150.0,8.0,4.0,0.0
4097,55.0,150.0,8.0,5.0,0.0
4098,55.0,150.0,8.0,6.0,0.0
4099,55.0,150.0,8.0,7.0,0.0
4100,55.0,150.0,8.0,8.0,0.0
4101,55.0,150.0,8.0,9.0,0.0
4102,55.0,150.0,8.0,10.0,0.0
4103,60.0,150.0,8.0,0.0,0.0
4104,60.0,150.0,8.0,1.0,0.0
4105,60.0,150.0,8.0,2.0,0.0
4106,60.0,150.0,8.0,3.0,0.0
4107,60.0,150.0,8.0,4.0,0.0
4108,60.0,150.0,8.0,5.0,0.0
4109,60.0,150.0,8.0,6.0,0.0
4110,60.0,150.0,8.0,7.0,0.0
4111,60.0,150.0,8.0,8.0,0.0
4112,60.0,150.0,8.0,9.0,0.0
4113,60.0,150.0,8.0,10.0,0.0
4114,65.0,150.0,8.0,0.0,0.0
4115,65.0,150.0,8.0,1.0,0.0
4116,65.0,150.0,8.0,2.0,0.0
4117,65.0,150.0,8.0,3.0,0.0
4118,65.0,150.0,8.0,4.0,0.0
4119,65.0,150.0,8.0,5.0,0.0
4120,65.0,150.0,8.0,6.0,0.0
4121,65.0,150.0,8.0,7.0,0.0
4122,65.0,150.0,8.0,8.0,0.0
4123,65.0,150.0,8.0,9.0,0.0
4124,65.0,150.0,8.0,10.0,0.0
4125,70.0,150.0,8.0,0.0,0.0
4126,70.0,150.0,8.0,1.0,0.0
4127,70.0,150.0,8.0,2.0,0.0
4128,70.0,150.0,8.0,3.0,0.0
4129,70.0,150.0,8.0,4.0,0.0
4130,70.0,150.0,8.0,5.0,0.0
4131,70.0,150.0,8.0,6.0,0.0
4132,70.0,150.0,8.0,7.0,0.0
4133,70.0,150.0,8.0,8.0,0.0
4134,70.0,150.0,8.0,9.0,0.0
4135,70.0,150.0,8.0,10.0,0.0
4136,75.0,150.0,8.0,0.0,0.0
4137,75.0,150.0,8.0,1.0,0.0
4138,75.0,150.0,8.0,2.0,0.0
4139,75.0,150.0,8.0,3.0,0.0
4140,75.0,150.0,8.0,4.0,0.0
4141,75.0,150.0,8.0,5.0,0.0
4142,75.0,150.0,8.0,6.0,0.0
4143,75.0,150.0,8.0,7.0,0.0
4144,75.0,150.0,8.0,8.0,0.0
4145,75.0,150.0,8.0,9.0,0.0
4146,75.0,150.0,8.0,10.0,0.0
4147,80.0,150.0,8.0,0.0,0.0
4148,80.0,150.0,8.0,1.0,0.0
4149,80.0,150.0,8.0,2.0,0.0
4150,80.0,150.0,8.0,3.0,0.0
4151,80.0,150.0,8.0,4.0,0.0
4152,80.0,150.0,8.0,5.0,0.0
4153,80.0,150.0,8.0,6.0,0.0
4154,80.0,150.0,8.0,7.0,0.0
4155,80.0,150.0,8.0,8.0,0.0
4156,80.0,150.0,8.0,9.0,0.0
4157,80.0,150.0,8.0,10.0,0.0
4158,50.0,155.0,8.0,0.0,0.0
4159,50.0,155.0,8.0,1.0,0.0
4160,50.0,155.0,8.0,2.0,0.0
4161,50.0,155.0,8.0,3.0,0.0
4162,50.0,155.0,8.0,4.0,0.0
4163,50.0,155.0,8.0,5.0,0.0
4164,50.0,155.0,8.0,6.0,0.0
4165,50.0,155.0,8.0,7.0,0.0
4166,50.0,155.0,8.0,8.0,0.0
4167,50.0,155.0,8.0,9.0,0.0
4168,50.0,155.0,8.0,10.0,0.0
4169,55.0,155.0,8.0,0.0,0.0
4170,55.0,155.0,8.0,1.0,0.0
4171,55.0,155.0,8.0,2.0,0.0
4172,55.0,155.0,8.0,3.0,0.0
4173,55.0,155.0,8.0,4.0,0.0
4174,55.0,155.0,8.0,5.0,0.0
4175,55.0,155.0,8.0,6.0,0.0
4176,55.0,155.0,8.0,7.0,0.0
4177,55.0,155.0,8.0,8.0,0.0
4178,55.0,155.0,8.0,9.0,0.0
4179,55.0,155.0,8.0,10.0,0.0
4180,60.0,155.0,8.0,0.0,0.0
4181,60.0,155.0,8.0,1.0,0.0
4182,60.0,155.0,8.0,2.0,0.0
4183,60.0,155.0,8.0,3.0,0.0
4184,60.0,155.0,8.0,4.0,0.0
4185,60.0,155.0,8.0,5.0,0.0
4186,60.0,155.0,8.0,6.0,0.0
4187,60.0,155.0,8.0,7.0,0.0
4188,60.0,155.0,8.0,8.0,0.0
4189,60.0,155.0,8.0,9.0,0.0
4190,60.0,155.0,8.0,10.0,0.0
4191,65.0,155.0,8.0,0.0,0.0
4192,65.0,155.0,8.0,1.0,0.0
4193,65.0,155.0,8.0,2.0,0.0
4194,65.0,155.0,8.0,3.0,0.0
4195,65.0,155.0,8.0,4.0,0.0
4196,65.0,155.0,8.0,5.0,0.0
4197,65.0,155.0,8.0,6.0,0.0
4198,65.0,155.0,8.0,7.0,0.0
4199,65.0,155.0,8.0,8.0,0.0
4200,65.0,155.0,8.0,9.0,0.0
4201,65.0,155.0,8.0,10.0,0.0
4202,70.0,155.0,8.0,0.0,0.0
4203,70.0,155.0,8.0,1.0,0.0
4204,70.0,155.0,8.0,2.0,0.0
4205,70.0,155.0,8.0,3.0,0.0
4206,70.0,155.0,8.0,4.0,0.0
4207,70.0,155.0,8.0,5.0,0.0
4208,70.0,155.0,8.0,6.0,0.0
4209,70.0,155.0,8.0,7.0,0.0
4210,70.0,155.0,8.0,8.0,0.0
4211,70.0,155.0,8.0,9.0,0.0
4212,70.0,155.0,8.0,10.0,0.0
4213,75.0,155.0,8.0,0.0,0.0
4214,75.0,155.0,8.0,1.0,0.0
4215,75.0,155.0,8.0,2.0,0.0
4216,75.0,155.0,8.0,3.0,0.0
4217,75.0,155.0,8.0,4.0,0.0
4218,75.0,155.0,8.0,5.0,0.0
4219,75.0,155.0,8.0,6.0,0.0
4220,75.0,155.0,8.0,7.0,0.0
4221,75.0,155.0,8.0,8.0,0.0
4222,75.0,155.0,8.0,9.0,0.0
4223,75.0,155.0,8.0,10.0,0.0
4224,80.0,155.0,8.0,0.0,0.0
4225,80.0,155.0,8.0,1.0,0.0
4226,80.0,155.0,8.0,2.0,0.0
4227,80.0,155.0,8.0,3.0,0.0
4228,80.0,155.0,8.0,4.0,0.0
4229,80.0,155.0,8.0,5.0,0.0
4230,80.0,155.0,8.0,6.0,0.0
4231,80.0,155.0,8.0,7.0,0.0
4232,80.0,155.0,8.0,8.0,0.0
4233,80.0,155.0,8.0,9.0,0.0
4234,80.0,155.0,8.0,10.0,0.0
4235,50.0,160.0,8.0,0.0,0.0
4236,50.0,160.0,8.0,1.0,0.0
4237,50.0,160.0,8.0,2.0,0.0
4238,50.0,160.0,8.0,3.0,0.0
4239,50.0,160.0,8.0,4.0,0.0
4240,50.0,160.0,8.0,5.0,0.0
4241,50.0,160.0,8.0,6.0,0.0
4242,50.0,160.0,8.0,7.0,0.0
4243,50.0,160.0,8.0,8.0,0.0
4244,50.0,160.0,8.0,9.0,0.0
4245,50.0,160.0,8.0,10.0,0.0
4246,55.0,160.0,8.0,0.0,0.0
4247,55.0,160.0,8.0,1.0,0.0
4248,55.0,160.0,8.0,2.0,0.0
4249,55.0,160.0,8.0,3.0,0.0
4250,55.0,160.0,8.0,4.0,0.0
4251,55.0,160.0,8.0,5.0,0.0
4252,55.0,160.0,8.0,6.0,0.0
4253,55.0,160.0,8.0,7.0,0.0
4254,55.0,160.0,8.0,8.0,0.0
4255,55.0,160.0,8.0,9.0,0.0
4256,55.0,160.0,8.0,10.0,0.0
4257,60.0,160.0,8.0,0.0,0.0
4258,60.0,160.0,8.0,1.0,0.0
4259,60.0,160.0,8.0,2.0,0.0
4260,60.0,160.0,8.0,3.0,0.0
4261,60.0,160.0,8.0,4.0,0.0
4262,60.0,160.0,8.0,5.0,0.0
4263,60.0,160.0,8.0,6.0,0.0
4264,60.0,160.0,8.0,7.0,0.0
4265,60.0,160.0,8.0,8.0,0.0
4266,60.0,160.0,8.0,9.0,0.0
4267,60.0,160.0,8.0,10.0,0.0
4268,65.0,160.0,8.0,0.0,0.0
4269,65.0,160.0,8.0,1.0,0.0
4270,65.0,160.0,8.0,2.0,0.0
4271,65.0,160.0,8.0,3.0,0.0
4272,65.0,160.0,8.0,4.0,0.0
4273,65.0,160.0,8.0,5.0,0.0
4274,65.0,160.0,8.0,6.0,0.0
4275,65.0,160.0,8.0,7.0,0.0
4276,65.0,160.0,8.0,8.0,0.0
4277,65.0,160.0,8.0,9.0,0.0
4278,65.0,160.0,8.0,10.0,0.0
4279,70.0,160.0,8.0,0.0,0.0
4280,70.0,160.0,8.0,1.0,0.0
4281,70.0,160.0,8.0,2.0,0.0
4282,70.0,160.0,8.0,3.0,0.0
4283,70.0,160.0,8.0,4.0,0.0
4284,70.0,160.0,8.0,5.0,0.0
4285,70.0,160.0,8.0,6.0,0.0
4286,70.0,160.0,8.0,7.0,0.0
4287,70.0,160.0,8.0,8.0,0.0
4288,70.0,160.0,8.0,9.0,0.0
4289,70.0,160.0,8.0,10.0,0.0
4290,75.0,160.0,8.0,0.0,0.0
