Temperature,Speed,Distance,Pressure,Efficiency
67990,70,150,5,10,0.0
67991,70,150,6,0,0.0
67992,70,150,6,1,0.0
67993,70,150,6,2,0.0
67994,70,150,6,3,0.0
67995,70,150,6,4,0.0
67996,70,150,6,5,0.0
67997,70,150,6,6,0.0
67998,70,150,6,7,0.0
67999,70,150,6,8,0.0
68000,70,150,6,9,0.0
68001,70,150,6,10,0.0
68002,70,150,7,0,0.0
68003,70,150,7,1,0.0
68004,70,150,7,2,0.0
68005,70,150,7,3,0.0
68006,70,150,7,4,0.0
68007,70,150,7,5,0.0
68008,70,150,7,6,0.0
68009,70,150,7,7,0.0
68010,70,150,7,8,0.0
68011,70,150,7,9,0.0
68012,70,150,7,10,0.0
68013,70,150,8,0,0.0
68014,70,150,8,1,0.0
68015,70,150,8,2,0.0
68016,70,150,8,3,0.0
68017,70,150,8,4,0.0
68018,70,150,8,5,0.0
68019,70,150,8,6,0.0
68020,70,150,8,7,0.0
68021,70,150,8,8,0.0
68022,70,150,8,9,0.0
68023,70,150,8,10,0.0
68024,70,151,5,0,0.0
68025,70,151,5,1,0.0
68026,70,151,5,2,0.0
68027,70,151,5,3,0.0
68028,70,151,5,4,0.0
68029,70,151,5,5,0.0
68030,70,151,5,6,0.0
68031,70,151,5,7,0.0
68032,70,151,5,8,0.0
68033,70,151,5,9,0.0
68034,70,151,5,10,0.0
68035,70,151,6,0,0.0
68036,70,151,6,1,0.0
68037,70,151,6,2,0.0
68038,70,151,6,3,0.0
68039,70,151,6,4,0.0
68040,70,151,6,5,0.0
68041,70,151,6,6,0.0
68042,70,151,6,7,0.0
68043,70,151,6,8,0.0
68044,70,151,6,9,0.0
68045,70,151,6,10,0.0
68046,70,151,7,0,0.0
68047,70,151,7,1,0.0
68048,70,151,7,2,0.0
68049,70,151,7,3,0.0
68050,70,151,7,4,0.0
68051,70,151,7,5,0.0
68052,70,151,7,6,0.0
68053,70,151,7,7,0.0
68054,70,151,7,8,0.0
68055,70,151,7,9,0.0
68056,70,151,7,10,0.0
68057,70,151,8,0,0.0
68058,70,151,8,1,0.0
68059,70,151,8,2,0.0
68060,70,151,8,3,0.0
68061,70,151,8,4,0.0
68062,70,151,8,5,0.0
68063,70,151,8,6,0.0
68064,70,151,8,7,0.0
68065,70,151,8,8,0.0
68066,70,151,8,9,0.0
68067,70,151,8,10,0.0
68068,70,152,5,0,0.0
68069,70,152,5,1,0.0
68070,70,152,5,2,0.0
68071,70,152,5,3,0.0
68072,70,152,5,4,0.0
68073,70,152,5,5,0.0
68074,70,152,5,6,0.0
68075,70,152,5,7,0.0
68076,70,152,5,8,0.0
68077,70,152,5,9,0.0
68078,70,152,5,10,0.0
68079,70,152,6,0,0.0
68080,70,152,6,1,0.0
68081,70,152,6,2,0.0
68082,70,152,6,3,0.0
68083,70,152,6,4,0.0
68084,70,152,6,5,0.0
68085,70,152,6,6,0.0
68086,70,152,6,7,0.0
68087,70,152,6,8,0.0
68088,70,152,6,9,0.0
68089,70,152,6,10,0.0
68090,70,152,7,0,0.0
68091,70,152,7,1,0.0
68092,70,152,7,2,0.0
68093,70,152,7,3,0.0
68094,70,152,7,4,0.0
68095,70,152,7,5,0.0
68096,70,152,7,6,0.0
68097,70,152,7,7,0.0
68098,70,152,7,8,0.0
68099,70,152,7,9,0.0
68100,70,152,7,10,0.0
68101,70,152,8,0,0.0
68102,70,152,8,1,0.0
68103,70,152,8,2,0.0
68104,70,152,8,3,0.0
68105,70,152,8,4,0.0
68106,70,152,8,5,0.0
68107,70,152,8,6,0.0
68108,70,152,8,7,0.0
68109,70,152,8,8,0.0
68110,70,152,8,9,0.0
68111,70,152,8,10,0.0
68112,70,153,5,0,0.0
68113,70,153,5,1,0.0
68114,70,153,5,2,0.0
68115,70,153,5,3,0.0
68116,70,153,5,4,0.0
68117,70,153,5,5,0.0
68118,70,153,5,6,0.0
68119,70,153,5,7,0.0
68120,70,153,5,8,0.0
68121,70,153,5,9,0.0
68122,70,153,5,10,0.0
68123,70,153,6,0,0.0
68124,70,153,6,1,0.0
68125,70,153,6,2,0.0
68126,70,153,6,3,0.0
68127,70,153,6,4,0.0
68128,70,153,6,5,0.0
68129,70,153,6,6,0.0
68130,70,153,6,7,0.0
68131,70,153,6,8,0.0
68132,70,153,6,9,0.0
68133,70,153,6,10,0.0
68134,70,153,7,0,0.0
68135,70,153,7,1,0.0
68136,70,153,7,2,0.0
68137,70,153,7,3,0.0
68138,70,153,7,4,0.0
68139,70,153,7,5,0.0
68140,70,153,7,6,0.0
68141,70,153,7,7,0.0
68142,70,153,7,8,0.0
68143,70,153,7,9,0.0
68144,70,153,7,10,0.0
68145,70,153,8,0,0.0
68146,70,153,8,1,0.0
68147,70,153,8,2,0.0
68148,70,153,8,3,0.0
68149,70,153,8,4,0.0
68150,70,153,8,5,0.0
68151,70,153,8,6,0.0
68152,70,153,8,7,0.0
68153,70,153,8,8,0.0
68154,70,153,8,9,0.0
68155,70,153,8,10,0.0
68156,70,154,5,0,0.0
68157,70,154,5,1,0.0
68158,70,154,5,2,0.0
68159,70,154,5,3,0.0
68160,70,154,5,4,0.0
68161,70,154,5,5,0.0
68162,70,154,5,6,0.0
68163,70,154,5,7,0.0
68164,70,154,5,8,0.0
68165,70,154,5,9,0.0
68166,70,154,5,10,0.0
68167,70,154,6,0,0.0
68168,70,154,6,1,0.0
68169,70,154,6,2,0.0
68170,70,154,6,3,0.0
68171,70,154,6,4,0.0
68172,70,154,6,5,0.0
68173,70,154,6,6,0.0
68174,70,154,6,7,0.0
68175,70,154,6,8,0.0
68176,70,154,6,9,0.0
68177,70,154,6,10,0.0
68178,70,154,7,0,0.0
68179,70,154,7,1,0.0
68180,70,154,7,2,0.0
68181,70,154,7,3,0.0
68182,70,154,7,4,0.0
68183,70,154,7,5,0.0
68184,70,154,7,6,0.0
68185,70,154,7,7,0.0
68186,70,154,7,8,0.0
68187,70,154,7,9,0.0
68188,70,154,7,10,0.0
68189,70,154,8,0,0.0
68190,70,154,8,1,0.0
68191,70,154,8,2,0.0
68192,70,154,8,3,0.0
68193,70,154,8,4,0.0
68194,70,154,8,5,0.0
68195,70,154,8,6,0.0
68196,70,154,8,7,0.0
68197,70,154,8,8,0.0
68198,70,154,8,9,0.0
68199,70,154,8,10,0.0
68200,70,155,5,0,0.0
68201,70,155,5,1,0.0
68202,70,155,5,2,0.0
68203,70,155,5,3,0.0
68204,70,155,5,4,0.0
68205,70,155,5,5,0.0
68206,70,155,5,6,0.0
68207,70,155,5,7,0.0
68208,70,155,5,8,0.0
68209,70,155,5,9,0.0
68210,70,155,5,10,0.0
68211,70,155,6,0,0.0
68212,70,155,6,1,0.0
68213,70,155,6,2,0.0
68214,70,155,6,3,0.0
68215,70,155,6,4,0.0
68216,70,155,6,5,0.0
68217,70,155,6,6,0.0
68218,70,155,6,7,0.0
68219,70,155,6,8,0.0
68220,70,155,6,9,0.0
68221,70,155,6,10,0.0
68222,70,155,7,0,0.0
68223,70,155,7,1,0.0
68224,70,155,7,2,0.0
68225,70,155,7,3,0.0
68226,70,155,7,4,0.0
68227,70,155,7,5,0.0
68228,70,155,7,6,0.0
68229,70,155,7,7,0.0
68230,70,155,7,8,0.0
68231,70,155,7,9,0.0
68232,70,155,7,10,0.0
68233,70,155,8,0,0.0
68234,70,155,8,1,0.0
68235,70,155,8,2,0.0
68236,70,155,8,3,0.0
68237,70,155,8,4,0.0
68238,70,155,8,5,0.0
68239,70,155,8,6,0.0
68240,70,155,8,7,0.0
68241,70,155,8,8,0.0
68242,70,155,8,9,0.0
68243,70,155,8,10,0.0
68244,70,156,5,0,0.0
68245,70,156,5,1,0.0
68246,70,156,5,2,0.0
68247,70,156,5,3,0.0
68248,70,156,5,4,0.0
68249,70,156,5,5,0.0
68250,70,156,5,6,0.0
68251,70,156,5,7,0.0
68252,70,156,5,8,0.0
68253,70,156,5,9,0.0
68254,70,156,5,10,0.0
68255,70,156,6,0,0.0
68256,70,156,6,1,0.0
68257,70,156,6,2,0.0
68258,70,156,6,3,0.0
68259,70,156,6,4,0.0
68260,70,156,6,5,0.0
68261,70,156,6,6,0.0
68262,70,156,6,7,0.0
68263,70,156,6,8,0.0
68264,70,156,6,9,0.0
68265,70,156,6,10,0.0
68266,70,156,7,0,0.0
68267,70,156,7,1,0.0
68268,70,156,7,2,0.0
68269,70,156,7,3,0.0
68270,70,156,7,4,0.0
68271,70,156,7,5,0.0
68272,70,156,7,6,0.0
68273,70,156,7,7,0.0
68274,70,156,7,8,0.0
68275,70,156,7,9,0.0
68276,70,156,7,10,0.0
68277,70,156,8,0,0.0
68278,70,156,8,1,0.0
68279,70,156,8,2,0.0
68280,70,156,8,3,0.0
68281,70,156,8,4,0.0
68282,70,156,8,5,0.0
68283,70,156,8,6,0.0
68284,70,156,8,7,0.0
68285,70,156,8,8,0.0
68286,70,156,8,9,0.0
68287,70,156,8,10,0.0
68288,70,157,5,0,0.0
68289,70,157,5,1,0.0
68290,70,157,5,2,0.0
68291,70,157,5,3,0.0
68292,70,157,5,4,0.0
68293,70,157,5,5,0.0
68294,70,157,5,6,0.0
68295,70,157,5,7,0.0
68296,70,157,5,8,0.0
68297,70,157,5,9,0.0
68298,70,157,5,10,0.0
68299,70,157,6,0,0.0
68300,70,157,6,1,0.0
68301,70,157,6,2,0.0
68302,70,157,6,3,0.0
68303,70,157,6,4,0.0
68304,70,157,6,5,0.0
68305,70,157,6,6,0.0
68306,70,157,6,7,0.0
68307,70,157,6,8,0.0
68308,70,157,6,9,0.0
68309,70,157,6,10,0.0
68310,70,157,7,0,0.0
68311,70,157,7,1,0.0
68312,70,157,7,2,0.0
68313,70,157,7,3,0.0
68314,70,157,7,4,0.0
68315,70,157,7,5,0.0
68316,70,157,7,6,0.0
68317,70,157,7,7,0.0
68318,70,157,7,8,0.0
68319,70,157,7,9,0.0
68320,70,157,7,10,0.0
68321,70,157,8,0,0.0
68322,70,157,8,1,0.0
68323,70,157,8,2,0.0
68324,70,157,8,3,0.0
68325,70,157,8,4,0.0
68326,70,157,8,5,0.0
68327,70,157,8,6,0.0
68328,70,157,8,7,0.0
68329,70,157,8,8,0.0
68330,70,157,8,9,0.0
68331,70,157,8,10,0.0
68332,70,158,5,0,0.0
68333,70,158,5,1,0.0
68334,70,158,5,2,0.0
68335,70,158,5,3,0.0
68336,70,158,5,4,0.0
68337,70,158,5,5,0.0
68338,70,158,5,6,0.0
68339,70,158,5,7,0.0
68340,70,158,5,8,0.0
68341,70,158,5,9,0.0
68342,70,158,5,10,0.0
68343,70,158,6,0,0.0
68344,70,158,6,1,0.0
68345,70,158,6,2,0.0
68346,70,158,6,3,0.0
68347,70,158,6,4,0.0
68348,70,158,6,5,0.0
68349,70,158,6,6,0.0
68350,70,158,6,7,0.0
68351,70,158,6,8,0.0
68352,70,158,6,9,0.0
68353,70,158,6,10,0.0
68354,70,158,7,0,0.0
68355,70,158,7,1,0.0
68356,70,158,7,2,0.0
68357,70,158,7,3,0.0
68358,70,158,7,4,0.0
68359,70,158,7,5,0.0
68360,70,158,7,6,0.0
68361,70,158,7,7,0.0
68362,70,158,7,8,0.0
68363,70,158,7,9,0.0
68364,70,158,7,10,0.0
68365,70,158,8,0,0.0
68366,70,158,8,1,0.0
68367,70,158,8,2,0.0
68368,70,158,8,3,0.0
68369,70,158,8,4,0.0
68370,70,158,8,5,0.0
68371,70,158,8,6,0.0
68372,70,158,8,7,0.0
68373,70,158,8,8,0.0
68374,70,158,8,9,0.0
68375,70,158,8,10,0.0
68376,70,159,5,0,0.0
68377,70,159,5,1,0.0
68378,70,159,5,2,0.0
68379,70,159,5,3,0.0
68380,70,159,5,4,0.0
68381,70,159,5,5,0.0
68382,70,159,5,6,0.0
68383,70,159,5,7,0.0
68384,70,159,5,8,0.0
68385,70,159,5,9,0.0
68386,70,159,5,10,0.0
68387,70,159,6,0,0.0
68388,70,159,6,1,0.0
68389,70,159,6,2,0.0
68390,70,159,6,3,0.0
68391,70,159,6,4,0.0
68392,70,159,6,5,0.0
68393,70,159,6,6,0.0
68394,70,159,6,7,0.0
68395,70,159,6,8,0.0
68396,70,159,6,9,0.0
68397,70,159,6,10,0.0
68398,70,159,7,0,0.0
68399,70,159,7,1,0.0
68400,70,159,7,2,0.0
68401,70,159,7,3,0.0
68402,70,159,7,4,0.0
68403,70,159,7,5,0.0
68404,70,159,7,6,0.0
68405,70,159,7,7,0.0
68406,70,159,7,8,0.0
68407,70,159,7,9,0.0
68408,70,159,7,10,0.0
68409,70,159,8,0,0.0
68410,70,159,8,1,0.0
68411,70,159,8,2,0.0
68412,70,159,8,3,0.0
68413,70,159,8,4,0.0
68414,70,159,8,5,0.0
68415,70,159,8,6,0.0
68416,70,159,8,7,0.0
68417,70,159,8,8,0.0
68418,70,159,8,9,0.0
68419,70,159,8,10,0.0
68420,70,160,5,0,0.0
68421,70,160,5,1,0.0
68422,70,160,5,2,0.0
68423,70,160,5,3,0.0
68424,70,160,5,4,0.0
68425,70,160,5,5,0.0
68426,70,160,5,6,0.0
68427,70,160,5,7,0.0
68428,70,160,5,8,0.0
68429,70,160,5,9,0.0
68430,70,160,5,10,0.0
68431,70,160,6,0,0.0
68432,70,160,6,1,0.0
68433,70,160,6,2,0.0
68434,70,160,6,3,0.0
68435,70,160,6,4,0.0
68436,70,160,6,5,0.0
68437,70,160,6,6,0.0
68438,70,160,6,7,0.0
68439,70,160,6,8,0.0
68440,70,160,6,9,0.0
68441,70,160,6,10,0.0
68442,70,160,7,0,0.0
68443,70,160,7,1,0.0
68444,70,160,7,2,0.0
68445,70,160,7,3,0.0
68446,70,160,7,4,0.0
68447,70,160,7,5,0.0
68448,70,160,7,6,0.0
68449,70,160,7,7,0.0
68450,70,160,7,8,0.0
68451,70,160,7,9,0.0
68452,70,160,7,10,0.0
68453,70,160,8,0,0.0
68454,70,160,8,1,0.0
68455,70,160,8,2,0.0
68456,70,160,8,3,0.0
68457,70,160,8,4,0.0
68458,70,160,8,5,0.0
68459,70,160,8,6,0.0
68460,70,160,8,7,0.0
68461,70,160,8,8,0.0
68462,70,160,8,9,0.0
68463,70,160,8,10,0.0
68464,70,161,5,0,0.0
68465,70,161,5,1,0.0
68466,70,161,5,2,0.0
68467,70,161,5,3,0.0
68468,70,161,5,4,0.0
68469,70,161,5,5,0.0
68470,70,161,5,6,0.0
68471,70,161,5,7,0.0
68472,70,161,5,8,0.0
68473,70,161,5,9,0.0
68474,70,161,5,10,0.0
68475,70,161,6,0,0.0
68476,70,161,6,1,0.0
68477,70,161,6,2,0.0
68478,70,161,6,3,0.0
68479,70,161,6,4,0.0
68480,70,161,6,5,0.0
68481,70,161,6,6,0.0
68482,70,161,6,7,0.0
68483,70,161,6,8,0.0
68484,70,161,6,9,0.0
68485,70,161,6,10,0.0
68486,70,161,7,0,0.0
68487,70,161,7,1,0.0
68488,70,161,7,2,0.0
68489,70,161,7,3,0.0
68490,70,161,7,4,0.0
68491,70,161,7,5,0.0
68492,70,161,7,6,0.0
68493,70,161,7,7,0.0
68494,70,161,7,8,0.0
68495,70,161,7,9,0.0
68496,70,161,7,10,0.0
68497,70,161,8,0,0.0
68498,70,161,8,1,0.0
68499,70,161,8,2,0.0
68500,70,161,8,3,0.0
68501,70,161,8,4,0.0
68502,70,161,8,5,0.0
68503,70,161,8,6,0.0
68504,70,161,8,7,0.0
68505,70,161,8,8,0.0
68506,70,161,8,9,0.0
68507,70,161,8,10,0.0
68508,70,162,5,0,0.0
68509,70,162,5,1,0.0
68510,70,162,5,2,0.0
68511,70,162,5,3,0.0
68512,70,162,5,4,0.0
68513,70,162,5,5,0.0
68514,70,162,5,6,0.0
68515,70,162,5,7,0.0
68516,70,162,5,8,0.0
68517,70,162,5,9,0.0
68518,70,162,5,10,0.0
68519,70,162,6,0,0.0
68520,70,162,6,1,0.0
68521,70,162,6,2,0.0
68522,70,162,6,3,0.0
68523,70,162,6,4,0.0
68524,70,162,6,5,0.0
68525,70,162,6,6,0.0
68526,70,162,6,7,0.0
68527,70,162,6,8,0.0
68528,70,162,6,9,0.0
68529,70,162,6,10,0.0
68530,70,162,7,0,0.0
68531,70,162,7,1,0.0
68532,70,162,7,2,0.0
68533,70,162,7,3,0.0
68534,70,162,7,4,0.0
68535,70,162,7,5,0.0
68536,70,162,7,6,0.0
68537,70,162,7,7,0.0
68538,70,162,7,8,0.0
68539,70,162,7,9,0.0
68540,70,162,7,10,0.0
68541,70,162,8,0,0.0
68542,70,162,8,1,0.0
68543,70,162,8,2,0.0
68544,70,162,8,3,0.0
68545,70,162,8,4,0.0
68546,70,162,8,5,0.0
68547,70,162,8,6,0.0
68548,70,162,8,7,0.0
68549,70,162,8,8,0.0
68550,70,162,8,9,0.0
68551,70,162,8,10,0.0
68552,70,163,5,0,0.0
68553,70,163,5,1,0.0
68554,70,163,5,2,0.0
68555,70,163,5,3,0.0
68556,70,163,5,4,0.0
68557,70,163,5,5,0.0
68558,70,163,5,6,0.0
68559,70,163,5,7,0.0
68560,70,163,5,8,0.0
68561,70,163,5,9,0.0
68562,70,163,5,10,0.0
68563,70,163,6,0,0.0
68564,70,163,6,1,0.0
68565,70,163,6,2,0.0
68566,70,163,6,3,0.0
68567,70,163,6,4,0.0
68568,70,163,6,5,0.0
68569,70,163,6,6,0.0
68570,70,163,6,7,0.0
68571,70,163,6,8,0.0
68572,70,163,6,9,0.0
68573,70,163,6,10,0.0
68574,70,163,7,0,0.0
68575,70,163,7,1,0.0
68576,70,163,7,2,0.0
68577,70,163,7,3,0.0
68578,70,163,7,4,0.0
68579,70,163,7,5,0.0
68580,70,163,7,6,0.0
68581,70,163,7,7,0.0
68582,70,163,7,8,0.0
68583,70,163,7,9,0.0
68584,70,163,7,10,0.0
68585,70,163,8,0,0.0
68586,70,163,8,1,0.0
68587,70,163,8,2,0.0
68588,70,163,8,3,0.0
68589,70,163,8,4,0.0
68590,70,163,8,5,0.0
68591,70,163,8,6,0.0
68592,70,163,8,7,0.0
68593,70,163,8,8,0.0
68594,70,163,8,9,0.0
68595,70,163,8,10,0.0
68596,70,164,5,0,0.0
68597,70,164,5,1,0.0
68598,70,164,5,2,0.0
68599,70,164,5,3,0.0
68600,70,164,5,4,0.0
68601,70,164,5,5,0.0
68602,70,164,5,6,0.0
68603,70,164,5,7,0.0
68604,70,164,5,8,0.0
68605,70,164,5,9,0.0
68606,70,164,5,10,0.0
68607,70,164,6,0,0.0
68608,70,164,6,1,0.0
68609,70,164,6,2,0.0
68610,70,164,6,3,0.0
68611,70,164,6,4,0.0
68612,70,164,6,5,0.0
68613,70,164,6,6,0.0
68614,70,164,6,7,0.0
68615,70,164,6,8,0.0
68616,70,164,6,9,0.0
68617,70,164,6,10,0.0
68618,70,164,7,0,0.0
68619,70,164,7,1,0.0
68620,70,164,7,2,0.0
68621,70,164,7,3,0.0
68622,70,164,7,4,0.0
68623,70,164,7,5,0.0
68624,70,164,7,6,0.0
68625,70,164,7,7,0.0
68626,70,164,7,8,0.0
68627,70,164,7,9,0.0
68628,70,164,7,10,0.0
68629,70,164,8,0,0.0
68630,70,164,8,1,0.0
68631,70,164,8,2,0.0
68632,70,164,8,3,0.0
68633,70,164,8,4,0.0
68634,70,164,8,5,0.0
68635,70,164,8,6,0.0
68636,70,164,8,7,0.0
68637,70,164,8,8,0.0
68638,70,164,8,9,0.0
68639,70,164,8,10,0.0
68640,70,165,5,0,0.0
68641,70,165,5,1,0.0
68642,70,165,5,2,0.0
68643,70,165,5,3,0.0
68644,70,165,5,4,0.0
68645,70,165,5,5,0.0
68646,70,165,5,6,0.0
68647,70,165,5,7,0.0
68648,70,165,5,8,0.0
68649,70,165,5,9,0.0
68650,70,165,5,10,0.0
68651,70,165,6,0,0.0
68652,70,165,6,1,0.0
68653,70,165,6,2,0.0
68654,70,165,6,3,0.0
68655,70,165,6,4,0.0
68656,70,165,6,5,0.0
68657,70,165,6,6,0.0
68658,70,165,6,7,0.0
68659,70,165,6,8,0.0
68660,70,165,6,9,0.0
68661,70,165,6,10,0.0
68662,70,165,7,0,0.0
68663,70,165,7,1,0.0
68664,70,165,7,2,0.0
68665,70,165,7,3,0.0
68666,70,165,7,4,0.0
68667,70,165,7,5,0.0
68668,70,165,7,6,0.0
68669,70,165,7,7,0.0
68670,70,165,7,8,0.0
68671,70,165,7,9,0.0
68672,70,165,7,10,0.0
68673,70,165,8,0,0.0
68674,70,165,8,1,0.0
68675,70,165,8,2,0.0
68676,70,165,8,3,0.0
68677,70,165,8,4,0.0
68678,70,165,8,5,0.0
68679,70,165,8,6,0.0
68680,70,165,8,7,0.0
68681,70,165,8,8,0.0
68682,70,165,8,9,0.0
68683,70,165,8,10,0.0
68684,70,166,5,0,0.0
68685,70,166,5,1,0.0
68686,70,166,5,2,0.0
68687,70,166,5,3,0.0
68688,70,166,5,4,0.0
68689,70,166,5,5,0.0
68690,70,166,5,6,0.0
68691,70,166,5,7,0.0
68692,70,166,5,8,0.0
68693,70,166,5,9,0.0
68694,70,166,5,10,0.0
68695,70,166,6,0,0.0
68696,70,166,6,1,0.0
68697,70,166,6,2,0.0
68698,70,166,6,3,0.0
68699,70,166,6,4,0.0
68700,70,166,6,5,0.0
68701,70,166,6,6,0.0
68702,70,166,6,7,0.0
68703,70,166,6,8,0.0
68704,70,166,6,9,0.0
68705,70,166,6,10,0.0
68706,70,166,7,0,0.0
68707,70,166,7,1,0.0
68708,70,166,7,2,0.0
68709,70,166,7,3,0.0
68710,70,166,7,4,0.0
68711,70,166,7,5,0.0
68712,70,166,7,6,0.0
68713,70,166,7,7,0.0
68714,70,166,7,8,0.0
68715,70,166,7,9,0.0
68716,70,166,7,10,0.0
68717,70,166,8,0,0.0
68718,70,166,8,1,0.0
68719,70,166,8,2,0.0
68720,70,166,8,3,0.0
68721,70,166,8,4,0.0
68722,70,166,8,5,0.0
68723,70,166,8,6,0.0
68724,70,166,8,7,0.0
68725,70,166,8,8,0.0
68726,70,166,8,9,0.0
68727,70,166,8,10,0.0
68728,70,167,5,0,0.0
68729,70,167,5,1,0.0
68730,70,167,5,2,0.0
68731,70,167,5,3,0.0
68732,70,167,5,4,0.0
68733,70,167,5,5,0.0
68734,70,167,5,6,0.0
68735,70,167,5,7,0.0
68736,70,167,5,8,0.0
68737,70,167,5,9,0.0
68738,70,167,5,10,0.0
68739,70,167,6,0,0.0
68740,70,167,6,1,0.0
68741,70,167,6,2,0.0
68742,70,167,6,3,0.0
68743,70,167,6,4,0.0
68744,70,167,6,5,0.0
68745,70,167,6,6,0.0
68746,70,167,6,7,0.0
68747,70,167,6,8,0.0
68748,70,167,6,9,0.0
68749,70,167,6,10,0.0
68750,70,167,7,0,0.0
68751,70,167,7,1,0.0
68752,70,167,7,2,0.0
68753,70,167,7,3,0.0
68754,70,167,7,4,0.0
68755,70,167,7,5,0.0
68756,70,167,7,6,0.0
68757,70,167,7,7,0.0
68758,70,167,7,8,0.0
68759,70,167,7,9,0.0
68760,70,167,7,10,0.0
68761,70,167,8,0,0.0
68762,70,167,8,1,0.0
68763,70,167,8,2,0.0
68764,70,167,8,3,0.0
68765,70,167,8,4,0.0
68766,70,167,8,5,0.0
68767,70,167,8,6,0.0
68768,70,167,8,7,0.0
68769,70,167,8,8,0.0
68770,70,167,8,9,0.0
68771,70,167,8,10,0.0
68772,70,168,5,0,0.0
68773,70,168,5,1,0.0
68774,70,168,5,2,0.0
68775,70,168,5,3,0.0
68776,70,168,5,4,0.0
68777,70,168,5,5,0.0
68778,70,168,5,6,0.0
68779,70,168,5,7,0.0
68780,70,168,5,8,0.0
68781,70,168,5,9,0.0
68782,70,168,5,10,0.0
68783,70,168,6,0,0.0
68784,70,168,6,1,0.0
68785,70,168,6,2,0.0
68786,70,168,6,3,0.0
68787,70,168,6,4,0.0
68788,70,168,6,5,0.0
68789,70,168,6,6,0.0
68790,70,168,6,7,0.0
68791,70,168,6,8,0.0
68792,70,168,6,9,0.0
68793,70,168,6,10,0.0
68794,70,168,7,0,0.0
68795,70,168,7,1,0.0
68796,70,168,7,2,0.0
68797,70,168,7,3,0.0
68798,70,168,7,4,0.0
68799,70,168,7,5,0.0
68800,70,168,7,6,0.0
68801,70,168,7,7,0.0
68802,70,168,7,8,0.0
68803,70,168,7,9,0.0
68804,70,168,7,10,0.0
68805,70,168,8,0,0.0
68806,70,168,8,1,0.0
68807,70,168,8,2,0.0
68808,70,168,8,3,0.0
68809,70,168,8,4,0.0
68810,70,168,8,5,0.0
68811,70,168,8,6,0.0
68812,70,168,8,7,0.0
68813,70,168,8,8,0.0
68814,70,168,8,9,0.0
68815,70,168,8,10,0.0
68816,70,169,5,0,0.0
68817,70,169,5,1,0.0
68818,70,169,5,2,0.0
68819,70,169,5,3,0.0
68820,70,169,5,4,0.0
68821,70,169,5,5,0.0
68822,70,169,5,6,0.0
68823,70,169,5,7,0.0
68824,70,169,5,8,0.0
68825,70,169,5,9,0.0
68826,70,169,5,10,0.0
68827,70,169,6,0,0.0
68828,70,169,6,1,0.0
68829,70,169,6,2,0.0
68830,70,169,6,3,0.0
68831,70,169,6,4,0.0
68832,70,169,6,5,0.0
68833,70,169,6,6,0.0
68834,70,169,6,7,0.0
68835,70,169,6,8,0.0
68836,70,169,6,9,0.0
68837,70,169,6,10,0.0
68838,70,169,7,0,0.0
68839,70,169,7,1,0.0
68840,70,169,7,2,0.0
68841,70,169,7,3,0.0
68842,70,169,7,4,0.0
68843,70,169,7,5,0.0
68844,70,169,7,6,0.0
68845,70,169,7,7,0.0
68846,70,169,7,8,0.0
68847,70,169,7,9,0.0
68848,70,169,7,10,0.0
68849,70,169,8,0,0.0
68850,70,169,8,1,0.0
68851,70,169,8,2,0.0
68852,70,169,8,3,0.0
68853,70,169,8,4,0.0
68854,70,169,8,5,0.0
68855,70,169,8,6,0.0
68856,70,169,8,7,0.0
68857,70,169,8,8,0.0
68858,70,169,8,9,0.0
68859,70,169,8,10,0.0
68860,70,170,5,0,0.0
68861,70,170,5,1,0.0
68862,70,170,5,2,0.0
68863,70,170,5,3,0.0
68864,70,170,5,4,0.0
68865,70,170,5,5,0.0
68866,70,170,5,6,0.0
68867,70,170,5,7,0.0
68868,70,170,5,8,0.0
68869,70,170,5,9,0.0
68870,70,170,5,10,0.0
68871,70,170,6,0,0.0
68872,70,170,6,1,0.0
68873,70,170,6,2,0.0
68874,70,170,6,3,0.0
68875,70,170,6,4,0.0
68876,70,170,6,5,0.0
68877,70,170,6,6,0.0
68878,70,170,6,7,0.0
68879,70,170,6,8,0.0
68880,70,170,6,9,0.0
68881,70,170,6,10,0.0
68882,70,170,7,0,0.0
68883,70,170,7,1,0.0
68884,70,170,7,2,0.0
68885,70,170,7,3,0.0
68886,70,170,7,4,0.0
68887,70,170,7,5,0.0
68888,70,170,7,6,0.0
68889,70,170,7,7,0.0
68890,70,170,7,8,0.0
68891,70,170,7,9,0.0
68892,70,170,7,10,0.0
68893,70,170,8,0,0.0
68894,70,170,8,1,0.0
68895,70,170,8,2,0.0
68896,70,170,8,3,0.0
68897,70,170,8,4,0.0
68898,70,170,8,5,0.0
68899,70,170,8,6,0.0
68900,70,170,8,7,0.0
68901,70,170,8,8,0.0
68902,70,170,8,9,0.0
68903,70,170,8,10,0.0
68904,70,171,5,0,0.0
68905,70,171,5,1,0.0
68906,70,171,5,2,0.0
68907,70,171,5,3,0.0
68908,70,171,5,4,0.0
68909,70,171,5,5,0.0
68910,70,171,5,6,0.0
68911,70,171,5,7,0.0
68912,70,171,5,8,0.0
68913,70,171,5,9,0.0
68914,70,171,5,10,0.0
68915,70,171,6,0,0.0
68916,70,171,6,1,0.0
68917,70,171,6,2,0.0
68918,70,171,6,3,0.0
68919,70,171,6,4,0.0
68920,70,171,6,5,0.0
